(ratingA +/- deltaA), nameA, (scoreA) - (scoreB), nameB, (ratingB +/- deltaB)
(1014.304 +0.061), Антонов Евгений, (2) - (2), Ярцев Александр, (1016.409 -0.061)
(1014.364 -9.681), Антонов Евгений, (0) - (4), Сизякин Артем, (1025.460 +9.681)
(1004.683 +9.645), Антонов Евгений, (4) - (0), Никитин Сергей, (992.348 -9.645)
(1014.329 +9.746), Антонов Евгений, (4) - (0), Елисеев Борис, (1005.507 -9.746)
(1024.075 +10.684), Антонов Евгений, (4) - (0), Пинчук Сергей, (1047.892 -10.684)
(1034.759 -4.810), Антонов Евгений, (0) - (2), Сизякин Артем, (1047.998 +4.810)
(1029.950 +6.331), Антонов Евгений, (2) - (0), Зубко Дмитрий, (1124.685 -6.331)
(1036.280 +5.509), Антонов Евгений, (2) - (0), Ермолаев Алексей, (1071.803 -5.509)
(1041.790 +5.172), Антонов Евгений, (2) - (0), Селин Станислав, (1053.756 -5.172)
(1046.962 -4.201), Антонов Евгений, (0) - (2), Лапыгин Антон, (1102.972 +4.201)
2015-04-25,,,,
(1042.761 +8.775), Антонов Евгений, (4) - (0), Годелашвили Александр, (1000.000 -8.775)
(1051.536 +8.689), Антонов Евгений, (4) - (0), Ярцев Александр, (1005.737 -8.689)
(1060.226 +2.174), Антонов Евгений, (2) - (2), Новиков Богдан, (1136.982 -2.174)
(1062.400 -1.450), Антонов Евгений, (2) - (2), Шурыгин Егор, (1011.681 +1.450)
(1060.950 -7.385), Антонов Евгений, (0) - (4), Попов Егор, (1153.954 +7.385)
2015-05-30,,,,
(1053.565 -6.994), Антонов Евгений, (0) - (4), Попов Егор, (1161.339 +6.994)
(1046.571 -2.449), Антонов Евгений, (2) - (2), Галкин Дмитрий, (959.718 +2.449)
(1044.122 +9.413), Антонов Евгений, (4) - (0), Ковалев Александр, (1023.700 -9.413)
(1053.535 +7.878), Антонов Евгений, (4) - (0), Смирнов Михаил, (978.659 -7.878)
2015-10-10_national,,,,
(1061.413 +9.532), Антонов Евгений, (4) - (0), Сизякин Артем, (1045.150 -9.532)
(1070.945 -10.443), Антонов Евгений, (0) - (4), Селин Станислав, (1055.546 +10.443)
(1060.502 -0.075), Антонов Евгений, (2) - (2), Ярцев Александр, (1057.892 +0.075)
(1060.427 +1.383), Антонов Евгений, (2) - (1), Шурыгин Егор, (1008.315 -1.383)
(1061.810 -0.792), Антонов Евгений, (2) - (2), Нащекин Алексей, (1034.237 +0.792)
(1061.018 -5.916), Антонов Евгений, (0) - (2), Шурыгин Егор, (996.628 +5.916)
(1055.102 +3.841), Антонов Евгений, (2) - (0), Амирханов Артем, (973.112 -3.841)
(1058.944 +3.295), Антонов Евгений, (2) - (0), Шеляпин Антон, (935.505 -3.295)
(1062.238 +3.781), Антонов Евгений, (2) - (0), Смирнов Антон, (975.796 -3.781)
(1066.019 +4.116), Антонов Евгений, (2) - (0), Шурыгин Егор, (1003.927 -4.116)
(1070.135 +3.808), Антонов Евгений, (2) - (0), Смирнов Михаил, (985.717 -3.808)
(1073.944 +3.638), Антонов Евгений, (2) - (0), Годелашвили Александр, (976.832 -3.638)
2015-11-01,,,,
(1077.581 +11.025), Антонов Евгений, (4) - (0), Зубко Дмитрий, (1113.328 -11.025)
(1088.607 +1.861), Антонов Евгений, (2) - (2), Попов Егор, (1154.026 -1.861)
(1090.468 -2.981), Антонов Евгений, (2) - (2), Годелашвили Александр, (983.654 +2.981)
(1087.487 -0.530), Антонов Евгений, (2) - (2), Ярцев Александр, (1069.062 +0.530)
2015-11-28,,,,
(1086.957 -2.935), Антонов Евгений, (2) - (2), Смирнов Михаил, (981.909 +2.935)
(1084.022 +6.895), Антонов Евгений, (4) - (0), Глазова Татьяна, (972.455 -6.895)
(1090.917 +9.526), Антонов Евгений, (4) - (0), Ковалев Александр, (1074.435 -9.526)
(1100.443 -7.692), Антонов Евгений, (0) - (4), Попов Егор, (1182.116 +7.692)
(1092.751 -2.495), Антонов Евгений, (2) - (2), Годелашвили Александр, (1004.196 +2.495)
2016-01-30,,,,
(1090.256 +7.599), Антонов Евгений, (4) - (0), Смирнов Михаил, (1005.190 -7.599)
(1097.856 +2.736), Антонов Евгений, (2) - (2), Попов Егор, (1195.381 -2.736)
(1100.591 -9.530), Антонов Евгений, (0) - (4), Зубко Дмитрий, (1116.922 +9.530)
(1091.061 +8.663), Антонов Евгений, (4) - (0), Ковалев Александр, (1044.325 -8.663)
