(ratingA +/- deltaA), nameA, (scoreA) - (scoreB), nameB, (ratingB +/- deltaB)
2016-08-14_beginners,,,,
(1000.000 +13.390), Голубцов Павел, (6) - (0), Пылев Владимир, (962.571 -13.390)
(1013.390 -0.955), Голубцов Павел, (3) - (3), Куров Вадим, (991.249 +0.955)
(1012.436 -0.845), Голубцов Павел, (3) - (3), Колмаков Петр, (992.848 +0.845)
(1011.591 +0.048), Голубцов Павел, (3) - (3), Ратушняк Дмитрий, (1012.694 -0.048)
