(ratingA +/- deltaA), nameA, (scoreA) - (scoreB), nameB, (ratingB +/- deltaB)
2015-11-28,,,,
(1000.000 -10.263), Гладыренко Максим, (0) - (4), Галкин Дмитрий, (990.853 +10.263)
(989.737 -9.955), Гладыренко Максим, (0) - (4), Годелашвили Александр, (991.305 +9.955)
(979.782 -7.264), Гладыренко Максим, (0) - (3), Смирнов Антон, (990.697 +7.264)
