(ratingA +/- deltaA), nameA, (scoreA) - (scoreB), nameB, (ratingB +/- deltaB)
2016-08-14_beginners,,,,
(1000.000 -10.000), Ратушняк Дмитрий, (0) - (6), Коновалов Виталий, (1000.000 +10.000)
(990.000 +9.557), Ратушняк Дмитрий, (6) - (0), Сергеева Александра, (974.602 -9.557)
(999.557 +8.846), Ратушняк Дмитрий, (6) - (0), Курбанов Эмир, (959.292 -8.846)
(1008.403 -0.019), Ратушняк Дмитрий, (3) - (3), Голубцов Павел, (1007.736 +0.019)
