(ratingA +/- deltaA), nameA, (scoreA) - (scoreB), nameB, (ratingB +/- deltaB)
(1062.873 +5.928), Овсянников Евгений, (5) - (0), Каракасиян Вания, (912.708 -5.928)
(1068.802 -9.987), Овсянников Евгений, (0) - (5), Борц Ларик, (1069.243 +9.987)
(1058.814 +10.547), Овсянников Евгений, (5) - (0), Зубко Дмитрий, (1077.822 -10.547)
2017-01-22,,,,
(1069.361 +10.204), Овсянников Евгений, (5) - (0), Пугачев Никита, (1076.441 -10.204)
(1079.565 -13.272), Овсянников Евгений, (0) - (5), Яковлев Артем, (961.552 +13.272)
(1066.293 +10.624), Овсянников Евгений, (5) - (0), Овешников Андрей, (1088.000 -10.624)
(1076.917 -7.522), Овсянников Евгений, (0) - (5), Самигулин Максум, (1164.845 +7.522)
(1069.395 +7.723), Овсянников Евгений, (5) - (0), Рачинский Олег, (988.883 -7.723)
2017-02-04,,,,
(1077.118 +7.230), Овсянников Евгений, (5) - (0), Парфиевич Дмитрий, (978.301 -7.230)
(1084.348 -9.902), Овсянников Евгений, (0) - (5), Ревзин Игорь, (1087.752 +9.902)
(1074.446 -11.421), Овсянников Евгений, (0) - (5), Ветошкин Дмитрий, (1024.729 +11.421)
(1063.025 -12.368), Овсянников Евгений, (0) - (5), Ложкин Александр, (979.146 +12.368)
(1050.656 +8.062), Овсянников Евгений, (5) - (0), Кузьмина Диана, (982.453 -8.062)
(1058.718 +7.529), Овсянников Евгений, (5) - (0), Кулаев Лев, (971.049 -7.529)
(1066.247 -11.335), Овсянников Евгений, (0) - (5), Гирник Илья, (1019.580 +11.335)
(1054.912 +7.933), Овсянников Евгений, (5) - (0), Ложкин Александр, (982.041 -7.933)
2017-03-04,,,,
(1062.845 -12.225), Овсянников Евгений, (0) - (5), Афанасьев Сергей, (984.238 +12.225)
(1050.620 -12.370), Овсянников Евгений, (0) - (5), Ложкин Александр, (966.672 +12.370)
(1038.250 -11.132), Овсянников Евгений, (0) - (5), Зернов Дмитрий, (998.749 +11.132)
(1027.118 +6.681), Овсянников Евгений, (5) - (0), Каракасиян Вания, (907.249 -6.681)
(1033.798 +7.686), Овсянников Евгений, (5) - (0), Яковлев Артем, (951.932 -7.686)
2017-04-15,,,,
(1041.485 +7.326), Овсянников Евгений, (5) - (0), Шурыгин Егор, (946.280 -7.326)
(1048.811 -10.300), Овсянников Евгений, (0) - (5), Токун Дмитрий, (1038.396 +10.300)
(1038.511 +9.271), Овсянников Евгений, (5) - (0), Александрова Елизавета, (1013.131 -9.271)
(1047.782 +7.197), Овсянников Евгений, (5) - (0), Бакаев Павел, (947.731 -7.197)
(1054.980 -7.116), Овсянников Евгений, (0) - (5), Борц Ларик, (1158.087 +7.116)
