(ratingA +/- deltaA), nameA, (scoreA) - (scoreB), nameB, (ratingB +/- deltaB)
(1059.916 +9.787), Нелипович Виктор, (5) - (0), Пугачев Никита, (1052.508 -9.787)
(1069.702 +6.470), Нелипович Виктор, (5) - (0), Яковлев Артем, (941.539 -6.470)
(1076.172 +12.641), Нелипович Виктор, (5) - (0), Борц Ларик, (1170.163 -12.641)
(1088.813 -11.129), Нелипович Виктор, (0) - (5), Александров Олег, (1049.417 +11.129)
(1077.684 +11.039), Нелипович Виктор, (5) - (0), Зубко Дмитрий, (1113.915 -11.039)
2017-09-09,,,,
(1088.723 -12.497), Нелипович Виктор, (0) - (5), Дрожалин Максим, (1000.107 +12.497)
(1076.227 -12.138), Нелипович Виктор, (0) - (5), Лазарев Максим, (1000.778 +12.138)
(1064.089 -10.949), Нелипович Виктор, (0) - (5), Токун Дмитрий, (1031.016 +10.949)
(1053.140 -7.855), Нелипович Виктор, (0) - (5), Борц Ларик, (1128.835 +7.855)
(1045.284 -13.528), Нелипович Виктор, (0) - (5), Стахмич Николай, (917.224 +13.528)
2017-10-28_MOS_National,,,,
(1031.757 +12.206), Нелипович Виктор, (5) - (0), Александров Олег, (1109.683 -12.206)
(1043.963 -11.063), Нелипович Виктор, (0) - (5), Лазарев Максим, (1006.883 +11.063)
(1032.900 -9.607), Нелипович Виктор, (0) - (5), Фомичев Артем, (1046.575 +9.607)
(1023.293 +9.825), Нелипович Виктор, (5) - (0), Токун Дмитрий, (1017.202 -9.825)
(1033.118 +10.687), Нелипович Виктор, (5) - (0), Пугачев Никита, (1057.040 -10.687)
(1043.805 -8.897), Нелипович Виктор, (0) - (5), Зернов Дмитрий, (1082.292 +8.897)
