(ratingA +/- deltaA), nameA, (scoreA) - (scoreB), nameB, (ratingB +/- deltaB)
2017-02-23_VOLG,,,,
(1000.000 -10.000), Рудичев Александр, (0) - (5), Нагих Андрей, (1000.000 +10.000)
(990.000 -9.988), Рудичев Александр, (0) - (5), Мальцев Дмитрий, (990.409 +9.988)
(980.012 -6.709), Рудичев Александр, (0) - (4), Бригадирова Анастасия, (1036.573 +6.709)
