(ratingA +/- deltaA), nameA, (scoreA) - (scoreB), nameB, (ratingB +/- deltaB)
(1059.431 -9.654), Борц Ларик, (0) - (5), Овешников Андрей, (1071.459 +9.654)
2016-12-17,,,,
(1049.777 +6.124), Борц Ларик, (4) - (0), Стахмич Николай, (966.740 -6.124)
(1055.901 +5.306), Борц Ларик, (4) - (0), Бакаев Павел, (934.146 -5.306)
(1061.206 +8.037), Борц Ларик, (5) - (0), Афанасьев Сергей, (992.102 -8.037)
(1069.243 +9.987), Борц Ларик, (5) - (0), Овсянников Евгений, (1068.802 -9.987)
(1079.231 +9.319), Борц Ларик, (5) - (0), Лазарев Максим, (1055.536 -9.319)
2017-01-22,,,,
(1088.550 +12.136), Борц Ларик, (5) - (0), Самигулин Максум, (1163.933 -12.136)
(1100.686 -15.103), Борц Ларик, (0) - (5), Каракасиян Вания, (905.050 +15.103)
(1085.583 +7.604), Борц Ларик, (5) - (0), Ложкин Александр, (1000.687 -7.604)
(1093.187 +6.458), Борц Ларик, (5) - (0), Яковлев Артем, (964.572 -6.458)
(1099.646 +9.568), Борц Ларик, (5) - (0), Овешников Андрей, (1084.641 -9.568)
