(ratingA +/- deltaA), nameA, (scoreA) - (scoreB), nameB, (ratingB +/- deltaB)
2016-09-30_SPB_Summer,,,,
(1000.000 -10.013), Резниченко Роман, (0) - (5), Мартынов Родион, (999.536 +10.013)
(989.987 +8.055), Резниченко Роман, (4) - (0), Селин Олег, (992.354 -8.055)
(998.041 -9.108), Резниченко Роман, (0) - (5), Кириченко Сергей, (1029.132 +9.108)
