(ratingA +/- deltaA), nameA, (scoreA) - (scoreB), nameB, (ratingB +/- deltaB)
2014-08-02,,,,
(1000.000 -9.643), Белоусов Николай, (0) - (4), Пинчук Сергей, (1012.418 +9.643)
(990.357 -7.917), Белоусов Николай, (0) - (4), Борц Ларик, (1063.791 +7.917)
(982.440 -8.561), Белоусов Николай, (0) - (4), Зубко Дмитрий, (1032.802 +8.561)
(973.879 +1.419), Белоусов Николай, (2) - (2), Сизякин Артем, (1023.530 -1.419)
(975.299 -0.186), Белоусов Николай, (2) - (2), Максимов Владимир, (968.819 +0.186)
