(ratingA +/- deltaA), nameA, (scoreA) - (scoreB), nameB, (ratingB +/- deltaB)
2013-09-14,,,,
(1000.000 -10.000), Инина Марина, (0) - (4), Чепрасов Дмитрий, (1000.000 +10.000)
(990.000 -10.000), Инина Марина, (0) - (4), Сизякин Артем, (990.000 +10.000)
(980.000 -9.712), Инина Марина, (0) - (4), Воронцов Денис, (990.000 +9.712)
(970.288 -9.721), Инина Марина, (0) - (4), Филиппов Александр, (980.000 +9.721)
(960.567 -9.576), Инина Марина, (0) - (4), Пинчук Сергей, (975.296 +9.576)
