(ratingA +/- deltaA), nameA, (scoreA) - (scoreB), nameB, (ratingB +/- deltaB)
2014-04-19_chronos_protocol,,,,
(1000.000 -8.894), Орловский Алексей, (0) - (4), Абдулазизов Озод, (1038.578 +8.894)
(991.106 +0.256), Орловский Алексей, (2) - (2), Ратников Николай, (1000.000 -0.256)
(991.362 -0.079), Орловский Алексей, (2) - (2), Федин Петр, (988.628 +0.079)
(991.283 -10.948), Орловский Алексей, (0) - (4), Николаев Денис, (958.249 +10.948)
(980.335 -10.234), Орловский Алексей, (0) - (4), Леонов Антон, (972.196 +10.234)
