(ratingA +/- deltaA), nameA, (scoreA) - (scoreB), nameB, (ratingB +/- deltaB)
2015-01-31,,,,
(1010.232 +7.924), Ярцев Александр, (4) - (0), Колмаков Петр, (937.042 -7.924)
(1018.156 -10.859), Ярцев Александр, (0) - (4), Антонов Евгений, (988.235 +10.859)
(1007.297 +0.487), Ярцев Александр, (2) - (2), Сизякин Артем, (1024.232 -0.487)
(1007.784 -5.604), Ярцев Александр, (0) - (4), Рогозин Антон, (1171.670 +5.604)
2015-02-07_spb,,,,
(1002.180 +3.364), Ярцев Александр, (2) - (1), Зелянин Дмитрий, (1003.259 -3.364)
(1005.544 +9.936), Ярцев Александр, (3) - (0), Семенов Олег, (1003.334 -9.936)
(1015.480 +9.537), Ярцев Александр, (4) - (0), Сергеев Иван, (999.393 -9.537)
(1025.018 +2.161), Ярцев Александр, (2) - (2), Зубко Дмитрий, (1101.296 -2.161)
(1027.179 +0.303), Ярцев Александр, (2) - (2), Селин Станислав, (1037.724 -0.303)
(1027.482 +6.853), Ярцев Александр, (2) - (0), Попов Егор, (1162.715 -6.853)
(1034.335 -4.893), Ярцев Александр, (0) - (2), Селин Станислав, (1041.785 +4.893)
(1029.443 +5.432), Ярцев Александр, (2) - (0), Володин Антон, (1059.512 -5.432)
(1034.874 -3.249), Ярцев Александр, (0) - (2), Попов Егор, (1161.888 +3.249)
2015-03-01,,,,
(1031.625 -2.314), Ярцев Александр, (2) - (2), Смирнов Михаил, (949.730 +2.314)
(1029.310 -9.987), Ярцев Александр, (0) - (4), Ковалев Александр, (1029.760 +9.987)
(1019.323 -9.893), Ярцев Александр, (0) - (4), Пинчук Сергей, (1023.049 +9.893)
(1009.431 +8.801), Ярцев Александр, (4) - (0), Гольцов Василий, (967.565 -8.801)
2015-03-21,,,,
(1018.231 -0.087), Ярцев Александр, (2) - (2), Антонов Евгений, (1015.221 +0.087)
(1018.145 +0.673), Ярцев Александр, (2) - (2), Пинчук Сергей, (1041.560 -0.673)
(1018.818 -3.793), Ярцев Александр, (1) - (2), Елисеев Борис, (1002.853 +3.793)
(1015.025 -6.148), Ярцев Александр, (0) - (4), Рогозин Антон, (1156.143 +6.148)
(1008.877 -11.471), Ярцев Александр, (0) - (4), Пинчук Алексей, (957.391 +11.471)
2015-04-25,,,,
(997.406 +8.864), Ярцев Александр, (4) - (0), Новикова Лилия, (957.768 -8.864)
(1006.270 -8.681), Ярцев Александр, (0) - (4), Антонов Евгений, (1052.378 +8.681)
(997.590 +9.345), Ярцев Александр, (3) - (1), Рогозин Антон, (1159.301 -9.345)
(1006.935 -6.150), Ярцев Александр, (0) - (4), Попов Егор, (1147.954 +6.150)
(1000.784 -0.937), Ярцев Александр, (2) - (2), Галкин Дмитрий, (968.134 +0.937)
2015-05-30,,,,
(999.847 -1.141), Ярцев Александр, (2) - (2), Смирнов Михаил, (960.039 +1.141)
(998.707 +9.264), Ярцев Александр, (4) - (0), Пинчук Алексей, (973.089 -9.264)
(1007.971 -9.114), Ярцев Александр, (0) - (4), Пинчук Сергей, (1038.846 +9.114)
(998.857 +0.670), Ярцев Александр, (2) - (2), Гребенщиков Леонид, (1022.157 -0.670)
