(ratingA +/- deltaA), nameA, (scoreA) - (scoreB), nameB, (ratingB +/- deltaB)
(1096.111 +7.396), Мухин Анатолий, (4) - (0), Иванов Максим, (1003.491 -7.396)
(1103.506 +3.502), Мухин Анатолий, (2) - (0), Иванов Максим, (996.096 -3.502)
(1107.008 -5.411), Мухин Анатолий, (0) - (2), Ковалев Александр, (1078.395 +5.411)
(1101.597 +4.773), Мухин Анатолий, (2) - (0), Селин Станислав, (1085.817 -4.773)
(1106.370 +4.237), Мухин Анатолий, (2) - (0), Привалов Денис, (1052.944 -4.237)
(1110.608 +5.175), Мухин Анатолий, (2) - (0), Лапыгин Антон, (1122.751 -5.175)
(1115.782 +4.622), Мухин Анатолий, (2) - (0), Ковалев Александр, (1089.444 -4.622)
(1120.404 +4.490), Мухин Анатолий, (2) - (0), Ковалев Александр, (1084.822 -4.490)
2015-11-28,,,,
(1124.894 -3.865), Мухин Анатолий, (2) - (2), Смирнов Антон, (983.255 +3.865)
(1121.029 -11.696), Мухин Анатолий, (0) - (3), Ярцев Александр, (1061.525 +11.696)
(1109.333 +6.982), Мухин Анатолий, (4) - (0), Пинчук Сергей, (1001.123 -6.982)
(1116.315 -2.600), Мухин Анатолий, (2) - (2), Шурыгин Егор, (1023.859 +2.600)
(1113.715 +8.558), Мухин Анатолий, (4) - (0), Ковалев Александр, (1063.254 -8.558)
2016-03-12,,,,
(1122.273 +6.875), Мухин Анатолий, (4) - (0), Антон Смирнов, (1009.947 -6.875)
(1129.148 -3.509), Мухин Анатолий, (2) - (2), Ларик Борц, (1001.836 +3.509)
(1125.639 -9.743), Мухин Анатолий, (0) - (4), Антон Рогозин, (1134.555 +9.743)
(1115.896 -2.078), Мухин Анатолий, (2) - (2), Александр Ковалев, (1042.647 +2.078)
(1113.818 -3.243), Мухин Анатолий, (2) - (2), Александр Годелашвили, (996.915 +3.243)
