(ratingA +/- deltaA), nameA, (scoreA) - (scoreB), nameB, (ratingB +/- deltaB)
(1040.816 +2.138), Володин Антон, (2) - (2), Лапыгин Антон, (1116.262 -2.138)
(1042.954 +4.404), Володин Антон, (2) - (0), Иванов Максим, (1001.335 -4.404)
(1047.358 +5.424), Володин Антон, (2) - (0), Ярцев Александр, (1076.867 -5.424)
(1052.781 +5.858), Володин Антон, (2) - (0), Лапыгин Антон, (1113.003 -5.858)
(1058.639 +5.751), Володин Антон, (2) - (0), Лапыгин Антон, (1111.202 -5.751)
2016-04-23,,,,
(1064.390 -11.425), Володин Антон, (0) - (4), Пинчук Алексей, (1014.537 +11.425)
(1052.965 +1.301), Володин Антон, (2) - (2), Лапыгин Антон, (1098.438 -1.301)
(1054.266 +6.822), Володин Антон, (4) - (0), Овсяников Денис, (939.909 -6.822)
(1061.089 -2.284), Володин Антон, (2) - (2), Пылев Владимир, (980.311 +2.284)
(1058.805 +6.767), Володин Антон, (4) - (0), Бутаков Никита, (942.287 -6.767)
2016-05-28_SPB_regional,,,,
(1065.572 -2.261), Володин Антон, (2) - (2), Галкин Дмитрий, (985.625 +2.261)
(1063.310 -1.449), Володин Антон, (2) - (2), Иванов Максим, (1012.617 +1.449)
(1061.862 -10.456), Володин Антон, (0) - (4), Пинчук Сергей, (1046.023 +10.456)
(1051.406 -8.719), Володин Антон, (0) - (4), Лапыгин Антон, (1096.174 +8.719)
